cc_num,recency,frequency,monetary,avg_txn_amt,max_txn_amt,std_txn_amt,unique_merchants,unique_states,unique_categories,night_txn_count,weekend_txn_count,avg_distance_km,fraud_flag,fraud_txn_count,gender,state,customer_age,city_pop,job,night_txn_pct,weekend_txn_pct,cluster,segment_name
4767265376804500,0,552,36101.73,65.4016847826087,1278.24,110.65880938549589,365,1,14,145,205,77.14643712442252,1,7,F,PA,57,2158,Transport planner,0.2626811594202898,0.3713768115942029,0,Loyal
4777065439639721,0,1566,155379.37,99.22054278416348,1118.84,102.13095871202243,594,1,14,371,522,75.96681559978754,1,11,M,PA,31,737,Oceanographer,0.2369093231162196,0.3333333333333333,0,Loyal
4789911625179723,0,502,40377.22,80.43270916334662,807.4,92.73810959410858,343,1,14,83,164,75.37179383944171,1,14,F,NY,30,3285,"Research officer, trade union",0.1653386454183266,0.3266932270916334,0,Loyal
4800395067176717,0,1543,98531.7,63.85722618276085,4976.59,153.84011992243234,573,1,14,424,519,74.27743025080761,1,11,M,NE,90,1063,Research scientist (maths),0.2747893713545042,0.3363577446532728,1,Champions
4822367783500458,0,1008,68523.16,67.9793253968254,5014.53,210.67657928475904,517,1,14,149,321,78.55816609498332,1,10,M,FL,28,33804,Exercise physiologist,0.1478174603174603,0.3184523809523809,1,Champions
4824023901222438,0,509,30618.18,60.153595284872296,763.11,82.98334647367354,341,1,14,134,182,79.70107783173569,1,9,F,TX,72,522,Commercial/residential surveyor,0.2632612966601179,0.3575638506876228,0,Loyal
4826655832045236,0,2090,133069.28,63.669511961722485,1511.35,107.41982793353624,618,1,14,543,714,74.87365469349005,1,10,F,MA,55,1850,Counselling psychologist,0.2598086124401914,0.3416267942583732,1,Champions
4836998673805450,0,3027,275930.63,91.15646845061116,5160.64,157.05960724706208,667,1,14,469,1081,72.85325071856735,1,4,F,MI,39,6469,Trade mark attorney,0.1549388833828873,0.3571192599933928,1,Champions
4839043708100390,0,1001,72201.37,72.12924075924076,1006.38,87.69039295853894,499,1,14,103,420,75.51949025267595,1,8,F,IA,19,1583,Geochemist,0.1028971028971029,0.4195804195804196,0,Loyal
4839615922685395,0,2106,131315.6,62.35308641975309,2723.89,117.39644580913328,627,1,14,539,715,75.51510464501047,1,8,M,IN,63,76,Social researcher,0.2559354226020893,0.3395061728395062,1,Champions
4841313716651064,0,2051,199435.8,97.2383227693808,1094.14,100.14542262819924,614,1,14,447,678,74.73772471067534,1,11,M,VT,29,140,"Development worker, community",0.2179424670892247,0.3305704534373476,1,Champions
4859525594182537,0,1039,64482.58,62.06215591915304,1265.61,122.61124209949848,511,1,14,164,334,76.03425341244774,1,11,F,NY,28,1228,"Psychotherapist, child",0.1578440808469682,0.3214629451395572,0,Loyal
4873783502705038,0,2038,194213.18,95.29596663395483,2992.76,157.4666889957122,625,1,14,303,713,71.94070549677934,1,8,F,WA,44,14871,Public house manager,0.148675171736997,0.3498527968596663,1,Champions
4874006077381178,0,516,33980.38,65.8534496124031,1154.83,123.77874820384964,340,1,14,91,162,74.72630837463127,1,16,F,IA,28,533,Chief Technology Officer,0.1763565891472868,0.313953488372093,0,Loyal
4874017206859125,0,1572,137744.41,87.62367048346056,2449.78,129.81077160975738,588,1,14,234,561,73.56229922866278,0,0,F,OR,36,42817,Planning and development surveyor,0.148854961832061,0.3568702290076336,1,Champions
4878364946692291,1,485,29987.19,61.82925773195876,966.04,93.03126167825468,337,1,14,94,174,73.62500037332715,1,4,F,IA,69,885,"Pilot, airline",0.1938144329896907,0.3587628865979381,0,Loyal
4879265611163287,1,521,53958.96,103.56806142034549,1074.66,125.92077719391388,348,1,14,135,188,78.94607334174215,1,13,M,GA,28,419,Advertising account executive,0.2591170825335892,0.3608445297504798,0,Loyal
4893092478075970,41,10,8339.69,833.969,1167.35,394.6165873477697,10,1,5,0,10,81.87345601555099,1,10,M,CA,50,3661,Human resources officer,0.0,1.0,2,Suspicious
4904681492230012,0,3095,178563.56,57.69420355411955,4951.14,146.9702117697474,655,1,14,448,1019,74.37787124941504,0,0,F,NY,28,722,Comptroller,0.1447495961227786,0.3292407108239095,1,Champions
4908846471916297,0,3039,290478.49,95.58357683448504,12176.55,302.2982361519594,664,1,14,449,1062,78.2361975919227,1,3,F,TX,26,5875,"Radiographer, therapeutic",0.1477459690687726,0.349457058242843,1,Champions
4914700582394237,3,515,32815.96,63.72031067961165,992.86,93.15365399608102,353,1,14,150,176,74.07543046350692,1,7,M,PA,62,4589,Bookseller,0.2912621359223301,0.341747572815534,0,Loyal
4917187576956394,0,990,58879.42,59.47416161616162,2148.95,107.88739016294733,503,1,14,266,348,76.52937937015298,1,5,M,OK,74,1165,"Psychotherapist, child",0.2686868686868687,0.3515151515151515,0,Loyal
4922710831011201,1,1009,69209.21,68.59188305252727,1329.24,117.22835927401522,482,1,14,247,332,75.98796512572773,1,12,F,PA,77,1472,Public affairs consultant,0.244796828543112,0.3290386521308226,0,Loyal
4926376199189801,0,1565,142540.64,91.08028115015976,1208.98,121.31759183878846,604,1,14,251,558,77.53743398385033,1,15,F,AR,41,4726,Pharmacologist,0.1603833865814696,0.3565495207667731,1,Champions
4933461930348832,0,1020,62358.19,61.13548039215687,1835.53,132.820962204935,515,1,14,151,347,72.98912319302397,1,11,M,MN,42,1022298,Chemical engineer,0.1480392156862745,0.3401960784313725,0,Loyal
4935858973307492,0,1548,146262.88,94.4850645994832,992.37,89.07312179281101,580,1,14,322,499,78.97137557064744,1,8,M,GA,43,1841,Film/video editor,0.2080103359173126,0.3223514211886304,0,Loyal
4939976756738216,0,3038,258282.59,85.01731073074392,1461.89,110.17642249232225,661,1,14,464,1034,80.24145171727423,1,12,F,TX,28,18128,IT trainer,0.1527320605661619,0.3403554970375247,1,Champions
4951647200979051,0,2043,122017.83,59.72483113069016,2692.63,138.94847468520172,621,1,14,332,637,76.45486276247709,1,9,F,IL,42,324,"Scientist, research (physical sciences)",0.162506118453255,0.311796377875673,1,Champions
4952583804639909,0,1002,66986.42,66.85271457085828,1062.15,103.19361959680884,485,1,14,291,319,75.15848145705594,1,10,F,OH,61,75903,Magazine features editor,0.2904191616766467,0.3183632734530938,0,Loyal
4961003488432306,0,1026,60659.69,59.122504873294346,2785.79,112.79092314484276,498,1,14,262,373,75.73256302731066,0,0,F,PA,52,1606,Ecologist,0.2553606237816764,0.3635477582846004,0,Loyal
4969856774088583,0,1027,74212.91,72.26184031158715,6337.25,220.06034676680088,507,1,14,328,368,80.44421435891921,1,9,F,LA,67,137067,Advertising account planner,0.3193768257059396,0.3583252190847127,0,Loyal
4972228199573984,0,499,31576.46,63.27947895791583,1972.84,112.30888766398836,342,1,14,123,182,76.2531238511581,0,0,M,OK,58,861,Quantity surveyor,0.2464929859719438,0.3647294589178356,0,Loyal
4979422371139333,0,2050,153552.58,74.9036975609756,28948.9,644.2690527953636,624,1,14,503,723,73.41626462873712,1,11,F,NE,83,73,Product designer,0.2453658536585365,0.3526829268292683,1,Champions
4986925034905735,0,503,36203.1,71.97435387673956,1579.44,121.59041640886058,340,1,14,140,191,77.42394629768067,1,7,F,KY,59,13061,"Editor, magazine features",0.2783300198807157,0.3797216699801193,0,Loyal
4996263498048679,0,1031,61957.73,60.094791464597485,2135.91,118.79993103414922,504,1,14,149,292,76.0356263856756,1,7,F,CA,35,1930,Web designer,0.1445198836081474,0.2832201745877789,0,Loyal
4997733566924489,0,2062,191617.84,92.92814742967992,2132.9,137.8398019732222,635,1,14,301,726,73.18114709431093,1,11,F,MN,47,753116,Fisheries officer,0.1459747817652764,0.3520853540252182,1,Champions
4998109455173950,0,2045,181476.8,88.74171149144254,1650.57,121.09126321744984,622,1,14,269,694,76.83890895582023,1,9,F,MO,31,545147,Counsellor,0.1315403422982885,0.3393643031784841,1,Champions
5104807169438134,0,1033,91377.44,88.4583155856728,1533.22,131.6673832815932,520,1,14,172,338,74.81482535510006,1,8,F,NY,40,3255,Financial trader,0.1665053242981607,0.3272023233301064,0,Loyal
5127412150261034,1,516,33769.65,65.4450581395349,1599.43,131.7492851328094,348,1,14,78,153,77.59022702663079,1,11,M,DC,27,601723,"Psychotherapist, child",0.1511627906976744,0.2965116279069767,0,Loyal
5130484058948421,0,1026,109295.91,106.52622807017543,1089.82,117.42275322745049,493,1,14,238,325,74.42947380039764,1,12,M,OH,40,349,Museum/gallery conservator,0.2319688109161793,0.3167641325536062,0,Loyal
5144043920225212,443,10,7068.08,706.808,1213.87,374.69717538300176,9,1,5,5,0,87.5253568018564,1,10,M,TN,17,13021,Tree surgeon,0.5,0.0,3,Dormant
5152054598359927,0,1522,91041.98,59.81733245729304,3718.83,146.128581632752,594,1,14,231,488,80.63516912493954,1,7,M,LA,46,55581,Biomedical scientist,0.1517739816031537,0.3206307490144546,1,Champions
5154903938030655,0,529,50758.74,95.9522495274102,2300.44,162.39632935249762,356,1,14,71,177,78.78443872382789,1,15,F,WV,25,5216,Community development worker,0.1342155009451796,0.3345935727788279,0,Loyal
5289285402893489,0,511,32295.89,63.20135029354207,1612.21,136.835318544279,351,1,14,72,166,73.50750980115652,1,15,F,OR,32,1530,Colour technologist,0.1409001956947162,0.324853228962818,0,Loyal
5301645381939419,453,11,4175.17,379.5609090909091,1162.35,406.8331233676664,11,1,4,7,0,72.3673492427142,1,11,M,CO,80,389246,Industrial/product designer,0.6363636363636364,0.0,3,Dormant
5359543825610251,0,2043,124324.86,60.854067547723936,3683.54,166.00086724355245,632,1,14,295,680,71.5344062075222,0,0,M,MT,43,18182,"Engineer, drilling",0.1443954968184043,0.3328438570729319,1,Champions
5388659976630693,0,1558,100979.25,64.81338254172016,1765.83,115.39501962806204,573,1,14,373,577,73.12906157714136,1,15,M,WI,56,153,Quantity surveyor,0.2394094993581514,0.3703465982028241,0,Loyal
5410056176712193,1,490,26607.79,54.30161224489796,1094.38,90.51632141773447,352,1,14,73,164,74.84730473361657,0,0,M,WI,29,4306,Art therapist,0.1489795918367347,0.3346938775510204,0,Loyal
5456712664803820,0,1024,58259.94,56.89447265625,1418.85,83.46262517609698,499,1,14,245,343,76.06049330674071,0,0,F,NM,57,247,Architectural technologist,0.2392578125,0.3349609375,0,Loyal
5456776410929288,0,2037,126031.57,61.87116838487973,2190.37,108.77752249480432,614,1,14,502,688,75.77951083624448,1,5,F,PA,64,139,Patent attorney,0.2464408443789887,0.3377515954835542,1,Champions
5501083170975659,0,1549,100466.21,64.8587540348612,1545.24,105.88290257428304,582,1,14,445,557,75.55693558301355,1,8,M,OH,52,47772,Equities trader,0.2872821174951581,0.3595868302130406,0,Loyal
5540636818935089,0,2597,181682.84,69.95873700423566,25086.94,510.8874515173524,657,1,14,366,881,74.20025444819595,1,12,M,MA,33,76383,Geoscientist,0.1409318444358875,0.3392375818251829,1,Champions
5559857416065248,1,1564,115147.81,73.62391943734015,11422.83,309.3019747447168,574,1,14,385,544,74.43851947859227,1,13,M,CA,73,589,Systems analyst,0.2461636828644501,0.3478260869565217,1,Champions
5580563567307107,0,1050,99940.77,95.18168571428572,1097.76,100.49175725872225,524,1,14,233,357,76.89688092611536,1,10,M,PA,28,1946,Charity fundraiser,0.2219047619047619,0.34,0,Loyal
5596347693144598,0,1518,107024.75,70.50378787878788,4586.04,192.63793871332905,572,1,14,447,512,80.73315847575184,1,10,M,LA,77,68211,"Engineer, petroleum",0.2944664031620553,0.3372859025032938,1,Champions
6011099828110011,52,9,4490.06,498.8955555555556,1009.39,371.9156389260578,9,1,5,2,0,79.70224157153874,1,9,F,AL,89,190178,Tree surgeon,0.2222222222222222,0.0,3,Dormant
6011104316292105,0,2547,139539.66,54.78588928150766,3267.57,118.69727909847524,651,1,14,404,841,76.88821202378993,0,0,F,VA,33,1970,Energy engineer,0.1586179819395367,0.3301923831959167,1,Champions
6011109736646996,0,3101,278139.27,89.69341180264432,2976.41,137.01767797635918,663,1,14,462,1107,76.9398999249875,1,2,F,NC,35,186140,English as a second language teacher,0.1489841986455982,0.3569816188326346,1,Champions
6011148190095209,0,1530,140163.86,91.61036601307188,2084.1,130.75362275304073,592,1,14,218,512,75.80011488883544,1,11,F,CA,27,107941,"Buyer, industrial",0.1424836601307189,0.3346405228758169,1,Champions
6011149206456997,0,531,53710.98,101.15062146892656,1021.93,115.99254601209412,354,1,14,127,179,77.46215985821085,1,8,M,MD,39,100,"Production assistant, television",0.2391713747645951,0.3370998116760829,0,Loyal
6011197122270059,0,515,34778.45,67.5309708737864,1092.74,120.66259377458142,361,1,14,80,161,75.336874255626,1,9,M,MA,32,4680,Field seismologist,0.1553398058252427,0.312621359223301,0,Loyal
6011231546538393,0,1047,62659.8,59.84699140401146,1894.29,135.4083004085229,509,1,14,161,358,73.52744451783357,1,10,M,NJ,25,15269,"Psychologist, sport and exercise",0.1537726838586437,0.3419293218720153,0,Loyal
6011252220172077,2,994,71643.54,72.07599597585512,779.51,74.91692939808094,498,1,14,119,429,73.66054429824321,0,0,M,IA,17,1700,"Engineer, land",0.1197183098591549,0.43158953722334,0,Loyal
6011305591981276,0,1028,67435.53,65.59876459143969,1255.57,97.91840235670035,515,1,14,335,364,79.55056881734254,1,9,M,AL,59,190178,"Engineer, automotive",0.3258754863813229,0.3540856031128405,0,Loyal
6011329966782895,0,1549,135569.7,87.5207876049064,2465.3,126.26392924934125,594,1,14,214,560,76.63414507757798,1,7,F,OK,47,413574,"Teacher, special educational needs",0.1381536475145255,0.3615235635894125,1,Champions
6011348830550197,0,2566,149622.25,58.30952844894778,2409.18,119.7429909042434,662,1,14,358,879,78.36108471792973,1,11,M,AL,38,493806,Musician,0.1395167575993764,0.3425565081839439,1,Champions
6011360759745864,0,1044,71655.11,68.63516283524905,1095.97,113.99492649419273,520,1,14,286,351,76.2669322432852,1,7,M,VA,71,6018,"Designer, multimedia",0.2739463601532567,0.3362068965517241,0,Loyal
6011366578560244,0,2060,110733.85,53.75429611650485,3754.68,150.55541284426434,630,1,14,207,857,74.82934391936408,1,16,M,PA,21,4653,Nutritional therapist,0.1004854368932038,0.4160194174757282,1,Champions
6011367958204270,0,3110,296436.73,95.3172765273312,8524.52,216.59069915306048,667,1,14,448,1058,74.93212227231268,0,0,F,OH,30,7646,Medical sales representative,0.1440514469453376,0.340192926045016,1,Champions
6011381817520024,0,995,50598.71,50.85297487437186,1119.23,74.62588008907353,490,1,14,161,314,74.27519330407586,1,7,F,WY,45,635,Product/process development scientist,0.1618090452261306,0.3155778894472362,0,Loyal
6011382886333463,1,999,72526.18,72.59877877877877,2900.62,140.96178781769066,481,1,14,247,362,72.94328795589425,1,15,M,MI,76,864,General practice doctor,0.2472472472472472,0.3623623623623623,0,Loyal
6011388901471808,0,2064,134152.86,64.9965406976744,9092.75,239.402812594158,599,1,14,514,681,74.36492562619398,1,5,F,PA,67,427,Mining engineer,0.2490310077519379,0.3299418604651162,1,Champions
6011393492413821,3,521,42477.19,81.5301151631478,2699.48,194.7855356420783,361,1,14,154,197,77.87515207514193,1,9,F,CA,59,2383912,"Journalist, newspaper",0.2955854126679462,0.3781190019193858,0,Loyal
6011399591920186,0,2023,106041.46,52.41792387543253,2550.73,85.39705050732881,613,1,14,314,647,74.19875446268784,0,0,F,MA,45,2121,Radio producer,0.1552150271873455,0.3198220464656451,1,Champions
6011438889172900,0,3106,284013.5,91.4402768834514,1962.76,132.7622028292854,672,1,14,481,1057,76.9082316253698,1,14,F,AR,25,5161,Electrical engineer,0.1548615582743077,0.3403090792015454,1,Champions
6011477612335392,0,534,36324.93,68.02421348314607,3014.28,161.49881173605266,360,1,14,126,168,77.00933828027259,0,0,M,OH,75,2274,"Designer, television/film set",0.2359550561797752,0.3146067415730337,0,Loyal
6011492816282597,0,1551,82347.89,53.09341715022566,1365.97,91.06345688757666,614,1,14,214,511,78.0626437672317,0,0,M,AR,32,2501,Financial adviser,0.1379754996776273,0.329464861379755,0,Loyal
6011504998544485,0,3083,165741.18,53.75970807654881,1857.08,93.06842152759612,666,1,14,448,1001,79.84807371373734,1,7,F,AL,47,1089,Materials engineer,0.1453130068115471,0.3246837495945507,1,Champions
6011518448009279,91,10,5857.349999999999,585.7349999999999,981.23,371.1983659940688,10,1,4,4,3,70.98421529320532,1,10,F,OK,88,413574,Quantity surveyor,0.4,0.3,3,Dormant
6011542681743618,0,2090,113476.27,54.294866028708135,2265.44,102.26626299174158,629,1,14,302,697,77.08816162646032,1,11,F,VA,46,863,"Engineer, mining",0.1444976076555024,0.3334928229665072,1,Champions
6011552879910390,0,1054,107054.96,101.57017077798862,1101.74,116.23738847936418,518,1,14,261,351,73.78169158805295,1,14,M,WY,37,49,Research scientist (physical sciences),0.2476280834914611,0.3330170777988614,0,Loyal
6011581063717667,0,516,41249.91,79.94168604651162,1643.34,162.3855983357528,348,1,14,134,173,75.43373996856099,1,13,M,MO,48,805,Private music teacher,0.2596899224806202,0.3352713178294573,0,Loyal
6011603272871604,0,1033,70910.23,68.64494675701839,1137.33,108.88386428293312,511,1,14,284,333,78.32067737357256,1,8,M,GA,49,4138,Field seismologist,0.2749273959341723,0.3223620522749273,0,Loyal
6011626928491360,0,1031,69117.34,67.03912706110572,1350.8,108.53598262817034,508,1,14,287,339,78.22299914590695,1,10,F,TN,58,3876,Senior tax professional/tax inspector,0.2783705140640155,0.3288069835111542,0,Loyal
6011652924285713,0,3045,170856.34,56.11045648604269,7470.87,173.75798255050475,660,1,14,440,981,77.40862621141991,1,8,F,MO,30,1847,Tax inspector,0.1444991789819376,0.3221674876847291,1,Champions
6011679934075347,0,1527,99945.62,65.45227242960053,14238.11,385.994411072624,577,1,14,215,494,73.96396460419952,1,11,F,WY,44,100,Public librarian,0.1407989521938441,0.3235101506221349,1,Champions
6011681934117244,1,1039,69346.22,66.74323387872955,1186.46,105.86697040835406,514,1,14,260,381,77.39083424627718,1,11,F,TN,62,70,Prison officer,0.2502406159769009,0.3666987487969201,0,Loyal
6011693194885790,0,2573,138809.79,53.94861640108823,5735.43,189.66847331515697,661,1,14,245,1163,72.38376989060583,1,15,F,MN,23,2607,"Lecturer, further education",0.0952195880295375,0.4520015546055188,1,Champions
6011706277606006,0,528,40156.85,76.05464015151514,1702.69,152.32285412338916,364,1,14,176,186,73.33778834805281,1,10,M,NH,66,4603,"Therapist, music",0.3333333333333333,0.3522727272727273,0,Loyal
6011724471098086,0,2572,223854.66,87.03524883359253,1155.69,108.64152547503232,658,1,14,400,880,72.74873465482254,1,7,F,WA,37,3684,Musician,0.1555209953343701,0.3421461897356143,1,Champions
6011732631674654,462,7,5671.95,810.2785714285714,1008.16,245.0267466644251,7,1,4,1,4,72.62916801523322,1,7,F,IN,56,3631,Sales promotion account executive,0.1428571428571428,0.5714285714285714,2,Suspicious
6011826317034777,418,9,4630.4400000000005,514.4933333333333,1012.77,412.0969072621147,9,1,5,4,6,80.24331652137947,1,9,F,DE,19,18799,"Designer, multimedia",0.4444444444444444,0.6666666666666666,2,Suspicious
6011860238257910,0,2087,130640.59,62.59731193100144,2299.76,117.62270053000486,623,1,14,525,715,76.62659873401479,1,5,F,OK,66,1078,"Programme researcher, broadcasting/film/video",0.2515572592237661,0.3425970292285577,1,Champions
6011893664860915,0,3090,278325.97,90.07312944983818,8217.23,190.3724064556992,669,1,14,458,1065,76.36991600135865,0,0,F,CO,43,320420,Water engineer,0.148220064724919,0.3446601941747573,1,Champions
6011917798331152,0,1008,66286.01,65.75993055555556,2179.79,118.26169830714304,509,1,14,264,345,74.55110985129271,1,6,M,VT,61,828,Scientific laboratory technician,0.2619047619047619,0.3422619047619047,0,Loyal
6011934240159560,0,1014,101443.57,100.0429684418146,1029.47,106.92995542776492,515,1,14,215,338,73.30311800794465,1,10,M,ME,44,824,"Loss adjuster, chartered",0.2120315581854043,0.3333333333333333,0,Loyal
6011935564104173,187,11,10437.0,948.818181818182,1124.34,225.56478203913755,11,1,3,1,7,90.94970680848748,1,11,F,TX,70,1263321,Architect,0.0909090909090909,0.6363636363636364,2,Suspicious
6011948324228984,0,530,37293.18,70.36449056603773,1112.02,120.42641438603114,354,1,14,127,182,78.61460818303802,1,12,F,MS,57,297,"Administrator, local government",0.2396226415094339,0.3433962264150943,0,Loyal
6011975266774121,3,525,31759.77,60.4948,498.43,66.98899721242826,357,1,14,153,184,76.9500548003408,0,0,F,MD,75,92106,"Accountant, chartered certified",0.2914285714285714,0.3504761904761905,0,Loyal
6011999606625827,0,1517,104803.97,69.08633487145683,2353.72,122.55254904888172,597,1,14,462,531,74.17260858068954,1,9,M,NJ,53,4664,"Radiographer, diagnostic",0.3045484508899143,0.3500329597890573,0,Loyal
6500249000784905,141,9,7192.92,799.2133333333334,1150.64,279.102157551675,9,1,5,0,0,98.99935818338312,1,9,M,NC,53,186140,"Accountant, chartered certified",0.0,0.0,3,Dormant
6501313409525696,3,537,52042.76,96.9138919925512,1077.29,135.88324229875678,359,1,14,79,174,79.71243387563712,1,6,F,TX,31,12747,"Merchandiser, retail",0.1471135940409683,0.3240223463687151,0,Loyal
6502195877055606,1,521,54841.77,105.26251439539348,1206.13,123.91503091453546,351,1,14,97,150,75.11056927852002,1,8,M,CO,33,277,Human resources officer,0.1861804222648752,0.2879078694817658,0,Loyal
6506116513503136,0,2102,193561.46,92.08442435775451,1225.41,125.01431532127336,622,1,14,300,721,78.2593823935362,1,15,F,TX,34,144160,Sports development officer,0.142721217887726,0.3430066603235014,1,Champions
6506982560413523,0,1056,90024.42,85.25039772727273,1508.7,114.63091008763467,515,1,14,180,404,80.11338481253625,1,9,F,AR,33,36438,Surgeon,0.1704545454545454,0.3825757575757575,0,Loyal
6511349151405438,0,1545,94724.45,61.31032362459547,2551.98,104.99407640963756,580,1,14,367,531,75.19290424836142,1,4,M,NV,72,450,Interpreter,0.2375404530744336,0.3436893203883495,0,Loyal
6515067575568369,2,521,32056.72,61.52921305182342,1510.82,130.5696666356358,360,1,14,75,195,79.25723447409113,1,11,M,VA,28,3085,Land/geomatics surveyor,0.1439539347408829,0.3742802303262956,0,Loyal
6517217825320610,0,2083,130736.27,62.76345175228037,4136.2,136.33844278774652,609,1,14,543,736,78.49819528641946,1,11,M,MS,60,1196,"Librarian, academic",0.2606817090734517,0.3533365338454152,1,Champions
6517779374888867,179,11,7066.92,642.4472727272728,1097.42,381.3401032960187,11,1,6,2,0,71.4530481184492,1,11,M,AR,53,2623,Homeopath,0.1818181818181818,0.0,3,Dormant
6523180720198790,0,509,35056.43,68.87314341846758,1083.3,109.71788556356896,348,1,14,156,203,74.88629743766136,1,7,M,NY,65,9506,"Biochemist, clinical",0.3064833005893909,0.3988212180746562,0,Loyal
6524376634971418,0,1029,72749.28,70.69900874635569,1701.6,120.38876179658668,511,1,14,304,331,78.210552897415,1,12,F,AL,66,5778,"Engineer, aeronautical",0.2954324586977648,0.3216715257531584,0,Loyal
6526448584969862,0,519,39472.46,76.05483622350674,2166.63,158.2611976846787,340,1,14,144,172,74.01237293377719,1,8,M,NJ,54,8097,Mechanical engineer,0.2774566473988439,0.3314065510597302,0,Loyal
6526777409109795,1,499,39215.53,78.5882364729459,1209.27,138.0134487193398,349,1,14,127,165,75.53288619767433,1,11,M,NY,81,47211,Site engineer,0.2545090180360721,0.3306613226452906,0,Loyal
6526955903501879,0,542,40193.43,74.15761992619926,1308.59,130.580892885392,359,1,14,163,192,80.81639074536464,1,11,F,FL,68,276002,Medical technical officer,0.3007380073800738,0.3542435424354243,0,Loyal
6528911529051375,1,1055,67399.06,63.88536492890995,6085.93,208.95697429672768,506,1,14,234,348,72.73845559302902,1,7,F,WI,53,1478,Neurosurgeon,0.2218009478672985,0.3298578199052133,1,Champions
6534628260579800,0,3112,163214.11,52.44669344473007,4522.11,155.41281255284312,678,1,14,333,1274,73.87944103807943,1,15,F,VT,20,4542,Claims inspector/assessor,0.1070051413881748,0.4093830334190231,1,Champions
6535328428560433,0,499,33690.23,67.51549098196394,1254.54,107.5562841089012,332,1,14,138,153,75.47395200185515,1,8,F,MN,51,1022298,Analytical chemist,0.2765531062124248,0.3066132264529058,0,Loyal
6538441737335434,0,2918,221146.62,75.78705277587389,17897.24,336.9538473683137,675,1,14,305,1256,74.810281683087,0,0,F,PA,21,606,Energy manager,0.1045236463331048,0.4304318026045236,1,Champions
6538891242532018,0,3072,269099.47,87.59748372395832,1707.05,120.84084732505296,664,1,14,453,1061,77.72477281844662,1,16,F,AR,41,7155,"Engineer, control and instrumentation",0.1474609375,0.3453776041666667,1,Champions
6539653032686894,0,554,38819.24,70.07083032490975,2251.3,142.24135790538142,361,1,14,163,196,74.98496710514269,1,8,M,CA,52,757530,Soil scientist,0.2942238267148014,0.3537906137184115,0,Loyal
6540981358631302,0,1034,65449.04,63.296943907156674,1132.86,91.4905879973636,508,1,14,313,364,74.03741826883702,1,8,M,MI,51,673342,Retail manager,0.3027079303675048,0.3520309477756286,0,Loyal
6544734391390261,0,1526,83358.48,54.62547837483617,1775.7,94.74239670968642,596,1,14,196,524,75.07639761071441,0,0,M,IN,36,23727,Community arts worker,0.128440366972477,0.3433813892529488,0,Loyal
6547670341037171,0,1531,103350.44,67.50518615284128,3592.57,159.66287526961537,582,1,14,350,516,76.31998827114363,1,9,M,PA,73,348,Management consultant,0.2286087524493795,0.3370346178967995,1,Champions
6550399784335736,0,1027,66847.29,65.08986368062317,2685.35,169.97130730106895,510,1,14,148,352,78.58284754795555,1,10,M,FL,34,79008,Quantity surveyor,0.1441090555014605,0.3427458617332035,0,Loyal
6554245334757802,0,1543,121787.87,78.92927414128322,9861.17,296.7038331573052,574,1,14,454,554,78.43363538648951,1,11,F,CA,49,45303,Sales executive,0.2942320155541154,0.3590408295528192,1,Champions
6564459919350820,0,518,31084.88,60.00942084942085,1006.48,100.04657788583212,361,1,14,135,176,73.6941590307892,1,5,M,WI,60,1306,Public relations officer,0.2606177606177606,0.3397683397683397,0,Loyal
6569097840281287,1,501,40403.15,80.64500998003993,1234.32,148.52699284052682,332,1,14,162,182,74.92239008270751,1,12,M,CO,49,389246,"Scientist, marine",0.3233532934131736,0.3632734530938123,0,Loyal
6573561108825071,0,1527,100510.8,65.82239685658153,1146.72,100.00881400811778,579,1,14,429,499,78.16203535072198,1,10,F,OK,50,413574,Bookseller,0.280943025540275,0.326784544859201,0,Loyal
6577777028615915,195,7,6121.54,874.5057142857142,1313.18,309.10880521574404,7,1,4,1,7,74.93048482534603,1,7,F,PA,20,1888,Ship broker,0.1428571428571428,1.0,2,Suspicious
6592074504369261,0,491,45803.46,93.28606924643584,882.11,107.9026817744095,349,1,14,71,176,74.88973478042989,1,6,F,PA,46,1526206,Commercial horticulturist,0.1446028513238289,0.3584521384928716,0,Loyal
6592243974328236,0,1012,66377.33,65.59024703557313,2795.99,149.16015017833945,524,1,14,165,326,79.86345553281741,1,7,M,AL,24,214703,"Chemist, analytical",0.1630434782608695,0.3221343873517787,0,Loyal
6592861994408652,0,1509,85420.46,56.6073293571902,1270.97,104.15639572162472,571,1,14,258,508,72.63833730018926,1,9,F,NY,35,1166,Colour technologist,0.1709741550695825,0.3366467859509609,0,Loyal
6593250708747804,0,1556,130820.25,84.07471079691517,1237.93,103.5906589451386,574,1,14,247,565,80.9260255496542,1,6,F,FL,41,26551,Paramedic,0.1587403598971722,0.3631105398457583,1,Champions
6593939509150446,0,501,43100.12,86.02818363273454,847.47,98.6329848990398,356,1,14,65,181,77.74171884265363,0,0,F,CA,35,59705,Civil Service fast streamer,0.1297405189620758,0.3612774451097804,0,Loyal
6595970453799027,0,1548,95004.54,61.37244186046511,3295.41,116.1247372884996,566,1,14,398,542,76.16174820809614,0,0,F,NJ,49,2307,Science writer,0.2571059431524548,0.3501291989664082,1,Champions
6596735789587928,0,1022,68864.07,67.38167318982389,1610.0,107.97435723908602,512,1,14,306,376,73.24355303938731,0,0,M,MN,59,5619,Licensed conveyancer,0.299412915851272,0.3679060665362035,0,Loyal
